40.06	1370
40.07	1480
40.08	1540
40.09	1280
40.1	1430
40.11	1620
40.12	1570
40.13	1430
40.14	1310
40.15	1470
40.16	1430
40.17	1370
40.18	1400
40.19	1240
40.2	1310
40.21	1500
40.22	1470
40.23	1400
40.24	1480
40.25	1330
40.26	1460
40.27	1380
40.28	1570
40.29	1200
40.3	1330
40.31	1300
40.32	1440
40.33	1350
40.34	1240
40.35	1380
40.36	1430
40.37	1470
40.38	1440
40.39	1490
40.4	1560
40.41	1440
40.42	1320
40.43	1370
40.44	1540
40.45	1380
40.46	1350
40.47	1420
40.48	1250
40.49	1250
40.5	1240
40.51	1090
40.52	1250
40.53	1390
40.54	1400
40.55	1440
40.56	1200
40.57	1420
40.58	1040
40.59	1210
40.6	1140
40.61	1300
40.62	1220
40.63	1330
40.64	1270
40.65	1410
40.66	1440
40.67	1270
40.68	1230
40.69	1090
40.7	1410
40.71	1450
40.72	1320
40.73	1240
40.74	1220
40.75	1190
40.76	1540
40.77	1200
40.78	1410
40.79	1270
40.8	1380
40.81	1340
40.82	1170
40.83	1270
40.84	1160
40.85	1300
40.86	1200
40.87	1530
40.88	1080
40.89	1090
40.9	1200
40.91	1330
40.92	1400
40.93	1410
40.94	1300
40.95	1310
40.96	1350
40.97	1150
40.98	1180
40.99	1330
41	1420
41.01	1230
41.02	1150
41.03	1240
41.04	1040
41.05	1000
41.06	1320
41.07	1310
41.08	1260
41.09	1210
41.1	1460
41.11	1350
41.12	1170
41.13	1130
41.14	1190
41.15	1170
41.16	1350
41.17	1200
41.18	1150
41.19	1390
41.2	1320
41.21	1390
41.22	1130
41.23	1210
41.24	1350
41.25	1130
41.26	1260
41.27	1230
41.28	1280
41.29	1360
41.3	1360
41.31	1300
41.32	1100
41.33	1320
41.34	1310
41.35	1190
41.36	1210
41.37	1250
41.38	1260
41.39	1380
41.4	1190
41.41	1150
41.42	1260
41.43	1100
41.44	1300
41.45	1270
41.46	1310
41.47	1220
41.48	1100
41.49	1060
41.5	1140
41.51	1310
41.52	1130
41.53	1230
41.54	1240
41.55	1120
41.56	1320
41.57	1210
41.58	1200
41.59	1080
41.6	1090
41.61	1120
41.62	1030
41.63	1200
41.64	1160
41.65	1170
41.66	1260
41.67	1090
41.68	1100
41.69	1170
41.7	1190
41.71	1360
41.72	1310
41.73	1270
41.74	1340
41.75	960
41.76	1160
41.77	1070
41.78	1190
41.79	1050
41.8	1100
41.81	1170
41.82	1240
41.83	1240
41.84	1120
41.85	1080
41.86	1200
41.87	1210
41.88	1140
41.89	1200
41.9	1260
41.91	1410
41.92	1120
41.93	1220
41.94	1060
41.95	1210
41.96	1130
41.97	1100
41.98	1390
41.99	1180
42	1260
42.01	1020
42.02	1310
42.03	1030
42.04	1200
42.05	1230
42.06	1230
42.07	1040
42.08	1140
42.09	1130
42.1	1310
42.11	1220
42.12	1330
42.13	1100
42.14	1070
42.15	1080
42.16	1070
42.17	1320
42.18	1110
42.19	1010
42.2	1240
42.21	1000
42.22	1380
42.23	950
42.24	1340
42.25	1110
42.26	1020
42.27	1010
42.28	1220
42.29	1090
42.3	1040
42.31	940
42.32	1260
42.33	1180
42.34	1210
42.35	1180
42.36	1260
42.37	1120
42.38	1210
42.39	1120
42.4	1130
42.41	1120
42.42	1060
42.43	1060
42.44	1260
42.45	1200
42.46	1210
42.47	1240
42.48	1280
42.49	1090
42.5	1100
42.51	1060
42.52	1000
42.53	1030
42.54	1130
42.55	1190
42.56	1110
42.57	1020
42.58	1070
42.59	1210
42.6	950
42.61	1120
42.62	1210
42.63	1160
42.64	1270
42.65	1070
42.66	1130
42.67	1130
42.68	1080
42.69	1340
42.7	1170
42.71	1020
42.72	1010
42.73	1040
42.74	1040
42.75	1110
42.76	1090
42.77	1030
42.78	1110
42.79	1010
42.8	1110
42.81	1170
42.82	1080
42.83	1050
42.84	1010
42.85	1080
42.86	1050
42.87	1100
42.88	1050
42.89	1120
42.9	1180
42.91	1090
42.92	1100
42.93	1030
42.94	1200
42.95	1100
42.96	1220
42.97	1240
42.98	1100
42.99	1110
43	1170
43.01	1160
43.02	1010
43.03	920
43.04	1000
43.05	1200
43.06	1140
43.07	1020
43.08	1090
43.09	1080
43.1	1070
43.11	950
43.12	1050
43.13	1200
43.14	1020
43.15	1070
43.16	960
43.17	940
43.18	1100
43.19	1220
43.2	970
43.21	1010
43.22	1150
43.23	1200
43.24	950
43.25	1090
43.26	1190
43.27	1220
43.28	1050
43.29	990
43.3	1070
43.31	1150
43.32	960
43.33	1090
43.34	1110
43.35	950
43.36	1270
43.37	950
43.38	950
43.39	980
43.4	960
43.41	1080
43.42	1080
43.43	1010
43.44	1110
43.45	1090
43.46	990
43.47	1100
43.48	970
43.49	1010
43.5	1150
43.51	990
43.52	1020
43.53	1090
43.54	1050
43.55	1250
43.56	1080
43.57	950
43.58	1100
43.59	990
43.6	1110
43.61	1120
43.62	990
43.63	1070
43.64	960
43.65	1270
43.66	1140
43.67	1070
43.68	1050
43.69	940
43.7	890
43.71	1110
43.72	1080
43.73	1180
43.74	1150
43.75	1060
43.76	1230
43.77	1140
43.78	1000
43.79	1040
43.8	1050
43.81	1020
43.82	1010
43.83	1040
43.84	1010
43.85	1070
43.86	910
43.87	990
43.88	1030
43.89	960
43.9	1010
43.91	1020
43.92	1320
43.93	1030
43.94	1090
43.95	1030
43.96	1100
43.97	1010
43.98	1160
43.99	1030
44	1030
44.01	890
44.02	970
44.03	1030
44.04	1090
44.05	1050
44.06	980
44.07	980
44.08	910
44.09	1140
44.1	950
44.11	950
44.12	970
44.13	1080
44.14	830
44.15	870
44.16	1020
44.17	990
44.18	830
44.19	910
44.2	1040
44.21	1170
44.22	1040
44.23	1030
44.24	1080
44.25	800
44.26	820
44.27	1030
44.28	930
44.29	980
44.3	990
44.31	830
44.32	990
44.33	980
44.34	980
44.35	980
44.36	1050
44.37	1030
44.38	980
44.39	1000
44.4	1020
44.41	940
44.42	960
44.43	1060
44.44	830
44.45	920
44.46	1010
44.47	1030
44.48	1000
44.49	840
44.5	1010
44.51	1040
44.52	970
44.53	780
44.54	940
44.55	1040
44.56	1120
44.57	1110
44.58	1020
44.59	990
44.6	1000
44.61	770
44.62	880
44.63	1000
44.64	850
44.65	890
44.66	840
44.67	1120
44.68	1000
44.69	1010
44.7	940
44.71	1010
44.72	930
44.73	1090
44.74	960
44.75	1110
44.76	920
44.77	900
44.78	1010
44.79	880
44.8	890
44.81	920
44.82	1040
44.83	960
44.84	1010
44.85	1120
44.86	1030
44.87	1000
44.88	1050
44.89	1190
44.9	970
44.91	1060
44.92	1030
44.93	970
44.94	990
44.95	920
44.96	980
44.97	1050
44.98	940
44.99	1030
45	960
45.01	1080
45.02	850
45.03	1060
45.04	1090
45.05	960
45.06	830
45.07	940
45.08	1090
45.09	850
45.1	940
45.11	990
45.12	900
45.13	1060
45.14	1000
45.15	1120
45.16	970
45.17	870
45.18	1080
45.19	890
45.2	950
45.21	840
45.22	930
45.23	820
45.24	990
45.25	890
45.26	1020
45.27	1120
45.28	1270
45.29	900
45.3	1020
45.31	970
45.32	1000
45.33	910
45.34	900
45.35	800
45.36	910
45.37	870
45.38	950
45.39	920
45.4	1060
45.41	880
45.42	1000
45.43	1140
45.44	1040
45.45	1020
45.46	1110
45.47	1010
45.48	1040
45.49	840
45.5	870
45.51	780
45.52	1040
45.53	980
45.54	1050
45.55	1030
45.56	940
45.57	900
45.58	1160
45.59	980
45.6	1060
45.61	930
45.62	1020
45.63	1030
45.64	960
45.65	920
45.66	1040
45.67	780
45.68	1030
45.69	810
45.7	820
45.71	850
45.72	980
45.73	1060
45.74	970
45.75	950
45.76	910
45.77	900
45.78	990
45.79	1080
45.8	1010
45.81	950
45.82	990
45.83	1000
45.84	960
45.85	840
45.86	900
45.87	1020
45.88	980
45.89	840
45.9	1050
45.91	890
45.92	930
45.93	1040
45.94	690
45.95	950
45.96	880
45.97	1020
45.98	1030
45.99	890
46	910
46.01	950
46.02	740
46.03	830
46.04	920
46.05	950
46.06	840
46.07	1020
46.08	830
46.09	990
46.1	1050
46.11	1060
46.12	1060
46.13	920
46.14	970
46.15	1040
46.16	1050
46.17	1080
46.18	800
46.19	770
46.2	1020
46.21	960
46.22	950
46.23	940
46.24	1070
46.25	820
46.26	960
46.27	970
46.28	950
46.29	1000
46.3	1180
46.31	990
46.32	900
46.33	990
46.34	960
46.35	900
46.36	1210
46.37	1040
46.38	890
46.39	920
46.4	900
46.41	830
46.42	980
46.43	1070
46.44	1150
46.45	1170
46.46	1120
46.47	970
46.48	1090
46.49	1110
46.5	990
46.51	1050
46.52	1160
46.53	1120
46.54	1110
46.55	1220
46.56	1040
46.57	940
46.58	910
46.59	970
46.6	990
46.61	940
46.62	1130
46.63	950
46.64	930
46.65	1050
46.66	1000
46.67	1100
46.68	1150
46.69	1100
46.7	1050
46.71	1190
46.72	950
46.73	950
46.74	1120
46.75	1100
46.76	930
46.77	870
46.78	1080
46.79	990
46.8	1000
46.81	1080
46.82	1040
46.83	1280
46.84	1160
46.85	1140
46.86	890
46.87	870
46.88	1140
46.89	1020
46.9	1010
46.91	1250
46.92	1220
46.93	1050
46.94	930
46.95	990
46.96	980
46.97	1030
46.98	900
46.99	1170
47	930
47.01	1110
47.02	1090
47.03	1070
47.04	1130
47.05	1180
47.06	1120
47.07	980
47.08	1160
47.09	1180
47.1	980
47.11	990
47.12	1020
47.13	1220
47.14	1060
47.15	1100
47.16	1160
47.17	1110
47.18	970
47.19	1050
47.2	990
47.21	880
47.22	1170
47.23	1150
47.24	1100
47.25	1040
47.26	1110
47.27	1260
47.28	1170
47.29	1220
47.3	910
47.31	1110
47.32	1190
47.33	1190
47.34	1090
47.35	1130
47.36	1060
47.37	1410
47.38	1060
47.39	1080
47.4	1130
47.41	1190
47.42	1170
47.43	1140
47.44	1210
47.45	1030
47.46	1080
47.47	1260
47.48	1190
47.49	1190
47.5	1190
47.51	1430
47.52	1280
47.53	1490
47.54	1520
47.55	1350
47.56	1350
47.57	1520
47.58	1860
47.59	1490
47.6	1470
47.61	1530
47.62	1530
47.63	1640
47.64	1670
47.65	1780
47.66	1800
47.67	1790
47.68	1750
47.69	1870
47.7	2170
47.71	2040
47.72	1850
47.73	2250
47.74	2260
47.75	2070
47.76	2390
47.77	2730
47.78	2820
47.79	2970
47.8	2890
47.81	3140
47.82	3370
47.83	3510
47.84	3980
47.85	4430
47.86	4920
47.87	5440
47.88	5830
47.89	6480
47.9	6790
47.91	7610
47.92	8430
47.93	8730
47.94	9420
47.95	10240
47.96	11510
47.97	12350
47.98	12370
47.99	13180
48	13980
48.01	14490
48.02	13990
48.03	15490
48.04	14610
48.05	15710
48.06	16110
48.07	16220
48.08	15950
48.09	15660
48.1	15740
48.11	14070
48.12	14610
48.13	13180
48.14	12980
48.15	12990
48.16	11770
48.17	10850
48.18	10460
48.19	10030
48.2	9610
48.21	8840
48.22	8240
48.23	8020
48.24	6960
48.25	6930
48.26	6200
48.27	5340
48.28	5520
48.29	4960
48.3	4410
48.31	4340
48.32	4060
48.33	3460
48.34	3280
48.35	3010
48.36	2880
48.37	2820
48.38	2570
48.39	2470
48.4	2290
48.41	2300
48.42	2070
48.43	1950
48.44	2080
48.45	2050
48.46	1770
48.47	1930
48.48	1960
48.49	1810
48.5	1820
48.51	1870
48.52	1840
48.53	1570
48.54	1570
48.55	1610
48.56	1660
48.57	1320
48.58	1620
48.59	1610
48.6	1530
48.61	1370
48.62	1210
48.63	1350
48.64	1350
48.65	1280
48.66	1210
48.67	1210
48.68	1420
48.69	1450
48.7	1390
48.71	1270
48.72	1220
48.73	1230
48.74	1240
48.75	1300
48.76	1300
48.77	1120
48.78	1110
48.79	1020
48.8	1150
48.81	1130
48.82	970
48.83	1040
48.84	1200
48.85	1160
48.86	1130
48.87	1050
48.88	1130
48.89	1000
48.9	1080
48.91	890
48.92	1010
48.93	940
48.94	1020
48.95	1080
48.96	1130
48.97	1270
48.98	1050
48.99	1000
49	930
49.01	940
49.02	820
49.03	960
49.04	940
49.05	940
49.06	1020
49.07	960
49.08	910
49.09	1000
49.1	1260
49.11	920
49.12	1070
49.13	880
49.14	980
49.15	1090
49.16	1100
49.17	790
49.18	910
49.19	900
49.2	1020
49.21	980
49.22	840
49.23	920
49.24	970
49.25	940
49.26	790
49.27	1030
49.28	1080
49.29	1060
49.3	940
49.31	1020
49.32	940
49.33	850
49.34	880
49.35	820
49.36	740
49.37	800
49.38	900
49.39	960
49.4	960
49.41	930
49.42	830
49.43	1100
49.44	1030
49.45	890
49.46	960
49.47	990
49.48	810
49.49	800
49.5	1100
49.51	900
49.52	780
49.53	890
49.54	830
49.55	890
49.56	910
49.57	1100
49.58	990
49.59	600
49.6	870
49.61	1110
49.62	930
49.63	830
49.64	840
49.65	730
49.66	950
49.67	790
49.68	970
49.69	770
49.7	1050
49.71	820
49.72	830
49.73	920
49.74	810
49.75	910
49.76	1030
49.77	820
49.78	810
49.79	1060
49.8	850
49.81	1000
49.82	1070
49.83	910
49.84	910
49.85	850
49.86	830
49.87	870
49.88	790
49.89	890
49.9	870
49.91	780
49.92	930
49.93	980
49.94	770
49.95	670
49.96	780
49.97	960
49.98	870
49.99	780
50	680
50.01	890
50.02	780
50.03	970
50.04	1030
50.05	930
50.06	810
50.07	870
50.08	750
50.09	910
50.1	870
50.11	870
50.12	830
50.13	960
50.14	810
50.15	900
50.16	980
50.17	820
50.18	850
50.19	760
50.2	720
50.21	710
50.22	750
50.23	850
50.24	760
50.25	790
50.26	890
50.27	750
50.28	880
50.29	890
50.3	1020
50.31	990
50.32	800
50.33	820
50.34	930
50.35	1000
50.36	800
50.37	970
50.38	790
50.39	650
50.4	840
50.41	820
50.42	790
50.43	940
50.44	900
50.45	820
50.46	720
50.47	800
50.48	810
50.49	960
50.5	800
50.51	790
50.52	850
50.53	780
50.54	750
50.55	870
50.56	850
50.57	810
50.58	820
50.59	800
50.6	870
50.61	940
50.62	780
50.63	730
50.64	920
50.65	810
50.66	890
50.67	960
50.68	770
50.69	800
50.7	720
50.71	800
50.72	870
50.73	720
50.74	1000
50.75	660
50.76	810
50.77	900
50.78	830
50.79	750
50.8	780
50.81	850
50.82	630
50.83	710
50.84	830
50.85	700
50.86	780
50.87	750
50.88	950
50.89	900
50.9	800
50.91	820
50.92	750
50.93	930
50.94	960
50.95	760
50.96	900
50.97	850
50.98	840
50.99	840
51	790
51.01	810
51.02	850
51.03	710
51.04	760
51.05	750
51.06	750
51.07	800
51.08	790
51.09	800
51.1	900
51.11	820
51.12	930
51.13	760
51.14	820
51.15	910
51.16	760
51.17	710
51.18	810
51.19	880
51.2	760
51.21	780
51.22	800
51.23	940
51.24	840
51.25	960
51.26	930
51.27	990
51.28	750
51.29	810
51.3	770
51.31	740
51.32	720
51.33	770
51.34	820
51.35	800
51.36	770
51.37	840
51.38	870
51.39	900
51.4	840
51.41	950
51.42	820
51.43	850
51.44	870
51.45	790
51.46	700
51.47	820
51.48	890
51.49	890
51.5	870
51.51	700
51.52	880
51.53	910
51.54	950
51.55	810
51.56	890
51.57	1000
51.58	870
51.59	810
51.6	840
51.61	760
51.62	760
51.63	740
51.64	770
51.65	820
51.66	900
51.67	770
51.68	940
51.69	750
51.7	920
51.71	880
51.72	910
51.73	880
51.74	920
51.75	900
51.76	770
51.77	810
51.78	930
51.79	840
51.8	830
51.81	890
51.82	770
51.83	900
51.84	880
51.85	920
51.86	790
51.87	990
51.88	830
51.89	870
51.9	960
51.91	820
51.92	730
51.93	630
51.94	750
51.95	870
51.96	890
51.97	850
51.98	930
51.99	690
52	690
52.01	790
52.02	910
52.03	830
52.04	850
52.05	920
52.06	820
52.07	870
52.08	720
52.09	780
52.1	930
52.11	1030
52.12	800
52.13	840
52.14	1040
52.15	940
52.16	790
52.17	810
52.18	810
52.19	770
52.2	710
52.21	790
52.22	870
52.23	740
52.24	690
52.25	710
52.26	930
52.27	880
52.28	780
52.29	880
52.3	960
52.31	760
52.32	840
52.33	920
52.34	1080
52.35	790
52.36	960
52.37	800
52.38	760
52.39	840
52.4	870
52.41	820
52.42	810
52.43	730
52.44	840
52.45	950
52.46	900
52.47	840
52.48	1020
52.49	910
52.5	980
52.51	1010
52.52	920
52.53	790
52.54	1010
52.55	1070
52.56	950
52.57	960
52.58	900
52.59	810
52.6	850
52.61	750
52.62	1000
52.63	1070
52.64	1040
52.65	1000
52.66	1120
52.67	1090
52.68	1080
52.69	1190
52.7	950
52.71	1050
52.72	1190
52.73	1020
52.74	950
52.75	1070
52.76	1330
52.77	1170
52.78	910
52.79	1250
52.8	1120
52.81	1320
52.82	1080
52.83	1060
52.84	1140
52.85	1090
52.86	1320
52.87	1200
52.88	1210
52.89	1270
52.9	1110
52.91	1380
52.92	1170
52.93	1210
52.94	1220
52.95	1230
52.96	1200
52.97	1420
52.98	1690
52.99	1500
53	1370
53.01	1560
53.02	1350
53.03	1730
53.04	1440
53.05	1550
53.06	1500
53.07	1680
53.08	1480
53.09	1590
53.1	1440
53.11	1530
53.12	1510
53.13	1710
53.14	1610
53.15	1950
53.16	1730
53.17	1540
53.18	1560
53.19	1710
53.2	2000
53.21	1930
53.22	2100
53.23	2060
53.24	1840
53.25	1810
53.26	1800
53.27	1970
53.28	2020
53.29	2240
53.3	2210
53.31	2180
53.32	2200
53.33	2010
53.34	2120
53.35	1910
53.36	2420
53.37	2390
53.38	2280
53.39	2290
53.4	2190
53.41	2500
53.42	2290
53.43	2140
53.44	2060
53.45	2050
53.46	1970
53.47	2370
53.48	2260
53.49	2540
53.5	2420
53.51	2630
53.52	2420
53.53	2510
53.54	2450
53.55	2500
53.56	2770
53.57	2570
53.58	2710
53.59	2560
53.6	2410
53.61	2540
53.62	2470
53.63	2690
53.64	2670
53.65	2600
53.66	2610
53.67	2740
53.68	2750
53.69	2700
53.7	2660
53.71	2660
53.72	2690
53.73	2610
53.74	2770
53.75	2570
53.76	2760
53.77	2560
53.78	2770
53.79	2870
53.8	2750
53.81	2720
53.82	2910
53.83	2530
53.84	2820
53.85	2820
53.86	2700
53.87	3040
53.88	2880
53.89	2890
53.9	3070
53.91	2670
53.92	3090
53.93	2790
53.94	2850
53.95	3090
53.96	2780
53.97	3120
53.98	2830
53.99	2970
54	3030
54.01	2850
54.02	2890
54.03	2940
54.04	2860
54.05	2930
54.06	2880
54.07	2900
54.08	2900
54.09	2910
54.1	2830
54.11	2890
54.12	2890
54.13	2900
54.14	2990
54.15	3160
54.16	2670
54.17	3070
54.18	2840
54.19	2800
54.2	2660
54.21	2780
54.22	2980
54.23	2910
54.24	3190
54.25	2820
54.26	2950
54.27	2630
54.28	2790
54.29	2820
54.3	2920
54.31	2800
54.32	3050
54.33	2830
54.34	2960
54.35	2980
54.36	2910
54.37	2640
54.38	3090
54.39	2780
54.4	2800
54.41	2530
54.42	2530
54.43	2800
54.44	2840
54.45	2860
54.46	2630
54.47	2840
54.48	2620
54.49	2750
54.5	2850
54.51	2760
54.52	2480
54.53	2540
54.54	2870
54.55	2600
54.56	2610
54.57	2490
54.58	2560
54.59	2660
54.6	2270
54.61	2300
54.62	2540
54.63	2770
54.64	2620
54.65	2660
54.66	2890
54.67	2750
54.68	2820
54.69	2820
54.7	2950
54.71	2750
54.72	2730
54.73	2880
54.74	3130
54.75	3150
54.76	3320
54.77	3300
54.78	3370
54.79	3410
54.8	3670
54.81	3910
54.82	3970
54.83	4000
54.84	4040
54.85	4350
54.86	4210
54.87	4260
54.88	4770
54.89	4620
54.9	4930
54.91	5220
54.92	5390
54.93	5640
54.94	5980
54.95	6020
54.96	6020
54.97	6550
54.98	6440
54.99	6880
55	6730
55.01	6850
55.02	7260
55.03	6910
55.04	7240
55.05	7110
55.06	7370
55.07	7210
55.08	7080
55.09	6910
55.1	6970
55.11	7250
55.12	6560
55.13	6740
55.14	7010
55.15	6830
55.16	6550
55.17	6320
55.18	6300
55.19	6420
55.2	5670
55.21	5450
55.22	5350
55.23	5610
55.24	5320
55.25	4860
55.26	4610
55.27	4570
55.28	4200
55.29	3620
55.3	3940
55.31	3900
55.32	3530
55.33	3390
55.34	3300
55.35	3420
55.36	3090
55.37	3130
55.38	2720
55.39	2730
55.4	2470
55.41	2490
55.42	2300
55.43	2280
55.44	2250
55.45	1990
55.46	2070
55.47	1960
55.48	1750
55.49	1660
55.5	1740
55.51	1590
55.52	1480
55.53	1740
55.54	1600
55.55	1730
55.56	1330
55.57	1230
55.58	1320
55.59	1460
55.6	1440
55.61	1520
55.62	1490
55.63	1500
55.64	1220
55.65	1120
55.66	1070
55.67	1270
55.68	1320
55.69	1030
55.7	1110
55.71	1210
55.72	1150
55.73	1090
55.74	1150
55.75	970
55.76	950
55.77	1100
55.78	1020
55.79	990
55.8	1080
55.81	1080
55.82	1160
55.83	970
55.84	1050
55.85	950
55.86	970
55.87	1030
55.88	1070
55.89	970
55.9	870
55.91	1000
55.92	990
55.93	880
55.94	990
55.95	1050
55.96	940
55.97	800
55.98	840
55.99	830
56	1070
56.01	770
56.02	930
56.03	890
56.04	810
56.05	950
56.06	800
56.07	1020
56.08	940
56.09	950
56.1	880
56.11	780
56.12	900
56.13	1000
56.14	920
56.15	820
56.16	820
56.17	890
56.18	760
56.19	1010
56.2	880
56.21	780
56.22	790
56.23	760
56.24	960
56.25	1010
56.26	910
56.27	780
56.28	940
56.29	730
56.3	770
56.31	700
56.32	680
56.33	700
56.34	800
56.35	850
56.36	750
56.37	830
56.38	790
56.39	850
56.4	720
56.41	820
56.42	730
56.43	870
56.44	700
56.45	740
56.46	770
56.47	960
56.48	940
56.49	730
56.5	670
56.51	790
56.52	700
56.53	710
56.54	870
56.55	810
56.56	690
56.57	800
56.58	740
56.59	740
56.6	730
56.61	790
56.62	840
56.63	910
56.64	720
56.65	770
56.66	760
56.67	840
56.68	810
56.69	820
56.7	730
56.71	820
56.72	830
56.73	630
56.74	710
56.75	850
56.76	790
56.77	770
56.78	630
56.79	830
56.8	790
56.81	830
56.82	790
56.83	710
56.84	680
56.85	610
56.86	630
56.87	730
56.88	640
56.89	630
56.9	700
56.91	740
56.92	650
56.93	820
56.94	680
56.95	790
56.96	620
56.97	610
56.98	740
56.99	790
57	720
57.01	650
57.02	670
57.03	740
57.04	810
57.05	810
57.06	660
57.07	610
57.08	730
57.09	670
57.1	720
57.11	730
57.12	740
57.13	720
57.14	640
57.15	790
57.16	580
57.17	640
57.18	600
57.19	760
57.2	660
57.21	690
57.22	620
57.23	590
57.24	630
57.25	600
57.26	600
57.27	730
57.28	680
57.29	670
57.3	680
57.31	670
57.32	800
57.33	670
57.34	790
57.35	600
57.36	690
57.37	700
57.38	600
57.39	650
57.4	680
57.41	760
57.42	720
57.43	600
57.44	680
57.45	540
57.46	480
57.47	680
57.48	780
57.49	680
57.5	640
57.51	650
57.52	740
57.53	820
57.54	770
57.55	620
57.56	670
57.57	630
57.58	810
57.59	650
57.6	660
57.61	570
57.62	670
57.63	650
57.64	730
57.65	690
57.66	620
57.67	670
57.68	620
57.69	690
57.7	630
57.71	560
57.72	610
57.73	610
57.74	650
57.75	570
57.76	560
57.77	590
57.78	810
57.79	590
57.8	510
57.81	740
57.82	690
57.83	640
57.84	630
57.85	530
57.86	630
57.87	560
57.88	610
57.89	660
57.9	700
57.91	610
57.92	660
57.93	740
57.94	610
57.95	560
57.96	610
57.97	650
57.98	670
57.99	600
58	820
58.01	700
58.02	740
58.03	580
58.04	660
58.05	600
58.06	560
58.07	700
58.08	650
58.09	650
58.1	570
58.11	700
58.12	570
58.13	630
58.14	630
58.15	570
58.16	680
58.17	720
58.18	550
58.19	640
58.2	460
58.21	650
58.22	660
58.23	740
58.24	540
58.25	680
58.26	660
58.27	610
58.28	460
58.29	540
58.3	630
58.31	730
58.32	720
58.33	660
58.34	640
58.35	660
58.36	610
58.37	500
58.38	700
58.39	600
58.4	690
58.41	540
58.42	540
58.43	680
58.44	620
58.45	630
58.46	630
58.47	580
58.48	500
58.49	620
58.5	570
58.51	570
58.52	580
58.53	700
58.54	810
58.55	660
58.56	620
58.57	590
58.58	600
58.59	540
58.6	700
58.61	660
58.62	670
58.63	780
58.64	650
58.65	660
58.66	640
58.67	550
58.68	620
58.69	600
58.7	660
58.71	520
58.72	570
58.73	610
58.74	530
58.75	580
58.76	620
58.77	770
58.78	660
58.79	670
58.8	620
58.81	610
58.82	650
58.83	620
58.84	570
58.85	650
58.86	670
58.87	580
58.88	580
58.89	590
58.9	650
58.91	610
58.92	550
58.93	580
58.94	590
58.95	720
58.96	570
58.97	600
58.98	570
58.99	710
59	620
59.01	660
59.02	620
59.03	620
59.04	800
59.05	580
59.06	600
59.07	520
59.08	500
59.09	490
59.1	670
59.11	600
59.12	610
59.13	660
59.14	480
59.15	760
59.16	600
59.17	480
59.18	650
59.19	650
59.2	570
59.21	700
59.22	640
59.23	600
59.24	590
59.25	530
59.26	680
59.27	450
59.28	500
59.29	600
59.3	700
59.31	590
59.32	790
59.33	650
59.34	530
59.35	580
59.36	680
59.37	590
59.38	630
59.39	530
59.4	560
59.41	650
59.42	600
59.43	590
59.44	490
59.45	560
59.46	570
59.47	650
59.48	710
59.49	660
59.5	550
59.51	650
59.52	510
59.53	540
59.54	560
59.55	720
59.56	650
59.57	650
59.58	630
59.59	590
59.6	660
59.61	600
59.62	670
59.63	500
59.64	610
59.65	670
59.66	550
59.67	650
59.68	570
59.69	780
59.7	580
59.71	640
59.72	570
59.73	620
59.74	630
59.75	570
59.76	590
59.77	680
59.78	610
59.79	560
59.8	680
59.81	700
59.82	590
59.83	550
59.84	580
59.85	600
59.86	570
59.87	600
59.88	680
59.89	730
59.9	610
59.91	570
59.92	580
59.93	710
59.94	600
59.95	560
59.96	570
59.97	620
59.98	730
59.99	580
60	640
60.01	590
60.02	370
60.03	600
60.04	480
60.05	560
60.06	560
60.07	510
60.08	560
60.09	590
60.1	560
60.11	630
60.12	520
60.13	550
60.14	500
60.15	640
60.16	560
60.17	640
60.18	590
60.19	680
60.2	660
60.21	660
60.22	610
60.23	540
60.24	760
60.25	600
60.26	540
60.27	660
60.28	650
60.29	530
60.3	630
60.31	690
60.32	720
60.33	570
60.34	730
60.35	620
60.36	560
60.37	640
60.38	640
60.39	670
60.4	570
60.41	530
60.42	500
60.43	560
60.44	720
60.45	540
60.46	630
60.47	570
60.48	680
60.49	520
60.5	610
60.51	590
60.52	610
60.53	550
60.54	570
60.55	670
60.56	710
60.57	660
60.58	580
60.59	550
60.6	690
60.61	690
60.62	670
60.63	660
60.64	400
60.65	590
60.66	550
60.67	740
60.68	550
60.69	600
60.7	690
60.71	650
60.72	550
60.73	480
60.74	550
60.75	600
60.76	770
60.77	640
60.78	450
60.79	540
60.8	680
60.81	600
60.82	700
60.83	630
60.84	520
60.85	520
60.86	670
60.87	640
60.88	610
60.89	550
60.9	610
60.91	670
60.92	550
60.93	610
60.94	880
60.95	590
60.96	690
60.97	600
60.98	750
60.99	560
61	710
61.01	670
61.02	590
61.03	600
61.04	690
61.05	760
61.06	680
61.07	730
61.08	780
61.09	830
61.1	690
61.11	660
61.12	620
61.13	700
61.14	660
61.15	660
61.16	840
61.17	770
61.18	660
61.19	740
61.2	610
61.21	650
61.22	770
61.23	820
61.24	630
61.25	730
61.26	610
61.27	800
61.28	660
61.29	730
61.3	650
61.31	840
61.32	800
61.33	750
61.34	640
61.35	870
61.36	730
61.37	730
61.38	640
61.39	810
61.4	780
61.41	770
61.42	670
61.43	820
61.44	740
61.45	760
61.46	640
61.47	670
61.48	770
61.49	750
61.5	760
61.51	790
61.52	780
61.53	810
61.54	930
61.55	990
61.56	930
61.57	800
61.58	820
61.59	970
61.6	880
61.61	940
61.62	840
61.63	1040
61.64	900
61.65	1050
61.66	1070
61.67	780
61.68	1000
61.69	990
61.7	980
